"TimePeriod","GeoTypeDesc","GeoID","GeoRank","BoroID","Borough","Geography","Area","Number","Percent"
"2012-16","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","30,701","15.5"
"2012-16","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","83,367","32.7"
"2012-16","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","71,485","23.5"
"2012-16","UHF 42","105","4","1","Bronx","Crotona -Tremont","Crotona -Tremont  Bronx","87,581","41.4"
"2012-16","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","83,918","39.3"
"2012-16","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","59,251","42.2"
"2012-16","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","33,192","24.6"
"2012-16","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","38,733","15.9"
"2012-16","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","87,306","26.5"
"2012-16","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","56,000","29.8"
"2012-16","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","41,333","32.4"
"2012-16","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","92,085","27.2"
"2012-16","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","54,119","17.8"
"2012-16","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","26,268","12.7"
"2012-16","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","31,647","15.4"
"2012-16","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","56,718","20.0"
"2012-16","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","70,117","31.5"
"2012-16","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","67,084","25.0"
"2012-16","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","51,919","29.9"
"2012-16","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","37,230","33.8"
"2012-16","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","23,848","11.2"
"2012-16","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","14,667","6.7"
"2012-16","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","18,111","12.3"
"2012-16","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","11,131","8.9"
"2012-16","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","7,100","8.8"
"2012-16","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","39,683","21.5"
"2012-16","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","6,218","10.9"
"2012-16","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","31,974","15.5"
"2012-16","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","82,514","18.0"
"2012-16","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","41,130","15.9"
"2012-16","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","7,010","7.8"
"2012-16","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","31,191","12.3"
"2012-16","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","13,598","13.6"
"2012-16","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","41,930","14.4"
"2012-16","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","45,282","14.8"
"2012-16","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","22,145","7.1"
"2012-16","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","22,440","19.2"
"2012-16","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","14,591","22.0"
"2012-16","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","22,706","19.0"
"2012-16","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","8,225","9.4"
"2012-16","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","15,008","7.7"
"2011-15","Borough","1","1","1","Bronx","Bronx","Bronx","427,574","30.7"
"2011-15","Borough","2","1","2","Brooklyn","Brooklyn","Brooklyn","597,404","23.2"
"2011-15","Borough","3","1","3","Manhattan","Manhattan","Manhattan","283,590","17.9"
"2011-15","Borough","4","1","4","Queens","Queens","Queens","343,834","15.1"
"2011-15","Borough","5","1","5","Staten Island","Staten Island","Staten Island","58,470","12.5"
"2011-15","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","14,059","15.9"
"2011-15","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","30,305","15.3"
"2011-15","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","82,470","33.1"
"2011-15","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","70,757","23.2"
"2011-15","UHF 42","105","4","1","Bronx","Crotona -Tremont","Crotona -Tremont  Bronx","87,376","41.6"
"2011-15","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","85,490","40.2"
"2011-15","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","59,924","43.1"
"2011-15","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","34,188","25.8"
"2011-15","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","38,997","16.2"
"2011-15","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","89,354","27.2"
"2011-15","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","58,202","31.1"
"2011-15","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","41,214","32.0"
"2011-15","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","92,821","27.2"
"2011-15","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","54,564","18.1"
"2011-15","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","27,775","13.5"
"2011-15","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","33,668","16.1"
"2011-15","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","56,608","20.2"
"2011-15","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","70,013","31.7"
"2011-15","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","67,893","25.6"
"2011-15","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","51,123","30.0"
"2011-15","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","36,518","33.3"
"2011-15","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","24,355","11.4"
"2011-15","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","14,449","6.6"
"2011-15","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","18,320","12.4"
"2011-15","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","11,899","9.5"
"2011-15","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","7,315","9.3"
"2011-15","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","42,963","22.8"
"2011-15","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","5,944","10.7"
"2011-15","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","34,694","16.8"
"2011-15","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","88,169","19.1"
"2011-15","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","39,671","15.4"
"2011-15","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","7,543","8.4"
"2011-15","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","31,807","12.7"
"2011-15","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","13,688","13.7"
"2011-15","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","42,204","14.6"
"2011-15","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","46,735","15.5"
"2011-15","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","22,789","7.3"
"2011-15","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","21,801","19.0"
"2011-15","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","15,104","22.7"
"2011-15","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","21,193","17.7"
"2011-15","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","7,483","8.6"
"2011-15","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","14,690","7.6"
"2010-14","Borough","1","1","1","Bronx","Bronx","Bronx","419,580","30.5"
"2010-14","Borough","2","1","2","Brooklyn","Brooklyn","Brooklyn","595,531","23.4"
"2010-14","Borough","3","1","3","Manhattan","Manhattan","Manhattan","278,958","17.7"
"2010-14","Borough","4","1","4","Queens","Queens","Queens","344,920","15.3"
"2010-14","Borough","5","1","5","Staten Island","Staten Island","Staten Island","57,405","12.3"
"2010-14","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","14,110","16.1"
"2010-14","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","30,249","15.4"
"2010-14","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","79,822","32.9"
"2010-14","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","70,738","23.2"
"2010-14","UHF 42","105","4","1","Bronx","Crotona -Tremont","Crotona -Tremont  Bronx","84,329","41.0"
"2010-14","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","84,219","39.7"
"2010-14","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","59,012","43.0"
"2010-14","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","34,141","26.5"
"2010-14","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","38,815","16.4"
"2010-14","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","87,679","27.2"
"2010-14","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","61,579","33.4"
"2010-14","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","39,927","31.1"
"2010-14","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","91,508","26.9"
"2010-14","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","55,829","18.6"
"2010-14","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","27,217","13.3"
"2010-14","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","33,060","16.0"
"2010-14","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","56,199","20.4"
"2010-14","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","69,577","31.5"
"2010-14","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","66,700","25.4"
"2010-14","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","49,942","29.8"
"2010-14","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","35,961","32.9"
"2010-14","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","25,121","11.6"
"2010-14","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","15,708","7.2"
"2010-14","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","17,361","12.1"
"2010-14","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","11,754","9.6"
"2010-14","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","7,910","9.9"
"2010-14","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","39,567","20.9"
"2010-14","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","6,001","11.2"
"2010-14","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","34,042","16.7"
"2010-14","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","88,185","19.2"
"2010-14","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","39,272","15.1"
"2010-14","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","7,353","8.2"
"2010-14","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","32,243","13.1"
"2010-14","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","14,433","14.9"
"2010-14","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","40,414","14.3"
"2010-14","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","48,131","16.0"
"2010-14","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","23,709","7.6"
"2010-14","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","22,872","20.2"
"2010-14","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","15,736","23.5"
"2010-14","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","20,584","17.3"
"2010-14","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","6,818","7.9"
"2010-14","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","14,267","7.4"
"2009-13","Borough","1","1","1","Bronx","Bronx","Bronx","405,465","29.8"
"2009-13","Borough","2","1","2","Brooklyn","Brooklyn","Brooklyn","583,378","23.2"
"2009-13","Borough","3","1","3","Manhattan","Manhattan","Manhattan","276,148","17.7"
"2009-13","Borough","4","1","4","Queens","Queens","Queens","333,910","15.0"
"2009-13","Borough","5","1","5","Staten Island","Staten Island","Staten Island","54,956","11.9"
"2009-13","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","13,604","15.6"
"2009-13","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","30,221","15.4"
"2009-13","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","76,284","31.8"
"2009-13","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","69,708","23.1"
"2009-13","UHF 42","105","4","1","Bronx","Crotona -Tremont","Crotona -Tremont  Bronx","82,665","40.8"
"2009-13","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","79,874","38.5"
"2009-13","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","56,177","41.7"
"2009-13","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","35,607","28.0"
"2009-13","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","39,556","16.9"
"2009-13","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","87,731","27.6"
"2009-13","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","61,136","33.2"
"2009-13","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","38,987","30.3"
"2009-13","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","86,311","25.7"
"2009-13","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","55,807","18.6"
"2009-13","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","25,749","12.7"
"2009-13","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","29,908","15.0"
"2009-13","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","52,212","19.2"
"2009-13","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","70,374","32.4"
"2009-13","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","67,762","26.1"
"2009-13","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","47,166","28.4"
"2009-13","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","34,548","32.0"
"2009-13","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","25,503","11.8"
"2009-13","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","14,516","6.8"
"2009-13","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","16,914","12.1"
"2009-13","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","11,418","9.2"
"2009-13","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","7,764","9.8"
"2009-13","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","41,829","21.7"
"2009-13","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","5,609","10.9"
"2009-13","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","32,827","16.5"
"2009-13","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","86,931","19.1"
"2009-13","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","36,731","14.2"
"2009-13","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","7,630","8.5"
"2009-13","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","31,732","12.9"
"2009-13","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","14,398","15.1"
"2009-13","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","36,826","13.1"
"2009-13","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","46,624","16.0"
"2009-13","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","21,865","7.0"
"2009-13","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","23,361","20.9"
"2009-13","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","15,111","22.8"
"2009-13","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","20,398","17.0"
"2009-13","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","7,454","8.6"
"2009-13","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","11,993","6.3"
"2008-12","Borough","1","1","1","Bronx","Bronx","Bronx","395,832","29.3"
"2008-12","Borough","2","1","2","Brooklyn","Brooklyn","Brooklyn","565,764","22.7"
"2008-12","Borough","3","1","3","Manhattan","Manhattan","Manhattan","271,996","17.5"
"2008-12","Borough","4","1","4","Queens","Queens","Queens","317,531","14.4"
"2008-12","Borough","5","1","5","Staten Island","Staten Island","Staten Island","52,237","11.3"
"2008-12","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","12,965","15.1"
"2008-12","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","30,278","15.4"
"2008-12","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","74,772","31.3"
"2008-12","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","64,919","21.8"
"2008-12","UHF 42","105","4","1","Bronx","Crotona -Tremont","Crotona -Tremont  Bronx","79,222","39.3"
"2008-12","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","78,925","38.3"
"2008-12","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","57,455","43.1"
"2008-12","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","35,354","28.5"
"2008-12","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","36,997","16.3"
"2008-12","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","84,851","27.1"
"2008-12","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","60,560","32.8"
"2008-12","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","35,878","28.4"
"2008-12","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","83,813","25.2"
"2008-12","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","54,815","18.1"
"2008-12","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","26,463","12.9"
"2008-12","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","28,971","14.7"
"2008-12","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","49,068","18.2"
"2008-12","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","68,994","32.5"
"2008-12","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","66,842","25.8"
"2008-12","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","45,079","27.7"
"2008-12","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","35,223","31.8"
"2008-12","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","25,590","12.0"
"2008-12","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","14,686","6.8"
"2008-12","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","16,216","11.7"
"2008-12","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","10,743","8.7"
"2008-12","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","8,147","10.5"
"2008-12","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","40,669","21.4"
"2008-12","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","6,003","12.4"
"2008-12","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","31,642","16.0"
"2008-12","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","81,483","18.2"
"2008-12","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","33,814","13.0"
"2008-12","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","7,064","7.9"
"2008-12","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","30,569","12.4"
"2008-12","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","13,207","14.1"
"2008-12","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","36,473","13.1"
"2008-12","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","43,334","15.3"
"2008-12","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","20,712","6.7"
"2008-12","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","23,856","21.4"
"2008-12","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","14,333","21.6"
"2008-12","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","20,069","17.0"
"2008-12","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","7,144","8.2"
"2008-12","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","10,691","5.6"
"2007-11","Borough","1","1","1","Bronx","Bronx","Bronx","381,179","28.5"
"2007-11","Borough","2","1","2","Brooklyn","Brooklyn","Brooklyn","545,963","22.1"
"2007-11","Borough","3","1","3","Manhattan","Manhattan","Manhattan","272,041","17.6"
"2007-11","Borough","4","1","4","Queens","Queens","Queens","299,650","13.7"
"2007-11","Borough","5","1","5","Staten Island","Staten Island","Staten Island","50,626","11.0"
"2007-11","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","12,029","14.1"
"2007-11","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","28,443","14.5"
"2007-11","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","74,277","31.5"
"2007-11","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","62,325","21.2"
"2007-11","UHF 42","105","4","1","Bronx","Crotona -Tremont","Crotona -Tremont  Bronx","75,599","37.6"
"2007-11","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","76,539","37.7"
"2007-11","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","54,241","41.2"
"2007-11","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","33,973","27.5"
"2007-11","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","35,810","16.0"
